지역,연도,배출량,면적,면적당_배출량
대구광역시,2017,2.1,885.0,0.0023728813559322033
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,2.1,885.0,0.0023728813559322033
대구광역시,2017,196.87,885.0,0.22245197740112996
대구광역시,2017,0.85,885.0,0.0009604519774011299
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,31.41,885.0,0.03549152542372881
대구광역시,2017,45.13,885.0,0.050994350282485876
대구광역시,2017,14.61,885.0,0.016508474576271186
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,104.87,885.0,0.11849717514124294
대구광역시,2017,115.16,885.0,0.13012429378531074
대구광역시,2017,30.13,885.0,0.03404519774011299
대구광역시,2017,43.14,885.0,0.048745762711864406
대구광역시,2017,26.03,885.0,0.029412429378531075
대구광역시,2017,15.31,885.0,0.01729943502824859
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,0.2,885.0,0.00022598870056497178
대구광역시,2017,0.01,885.0,1.1299435028248587e-05
대구광역시,2017,0.34,885.0,0.000384180790960452
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,-980.38,885.0,-1.107774011299435
대구광역시,2017,-1021.92,885.0,-1.1547118644067795
대구광역시,2017,38.62,885.0,0.04363841807909604
대구광역시,2017,-2.75,885.0,-0.0031073446327683617
대구광역시,2017,4.38,885.0,0.004949152542372881
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,1.29,885.0,0.0014576271186440678
대구광역시,2017,0.0,885.0,0.0
대구광역시,2017,186.09,885.0,0.21027118644067797
대구광역시,2017,97.62,885.0,0.11030508474576271
대구광역시,2017,3.35,885.0,0.003785310734463277
대구광역시,2017,14.77,885.0,0.016689265536723164
대구광역시,2017,70.35,885.0,0.07949152542372881
대구광역시,2017,0.0,885.0,0.0
인천광역시,2017,60577.28,1067.0,56.77345829428304
인천광역시,2017,60346.24,1067.0,56.5569259606373
인천광역시,2017,54793.62,1067.0,51.3529709465792
인천광역시,2017,54521.42,1067.0,51.097863167760075
인천광역시,2017,43236.1,1067.0,40.5211808809747
인천광역시,2017,1780.75,1067.0,1.6689315838800376
인천광역시,2017,7062.38,1067.0,6.6189128397375825
인천광역시,2017,2378.78,1067.0,2.2294095595126526
인천광역시,2017,63.41,1067.0,0.059428303655107775
인천광역시,2017,272.2,1067.0,0.255107778819119
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,272.2,1067.0,0.255107778819119
인천광역시,2017,2134.28,1067.0,2.000262417994377
인천광역시,2017,103.81,1067.0,0.09729147141518275
인천광역시,2017,1752.82,1067.0,1.6427553889409559
인천광역시,2017,99.18,1067.0,0.09295220243673853
인천광역시,2017,18.88,1067.0,0.01769447047797563
인천광역시,2017,0.97,1067.0,0.0009090909090909091
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,158.61,1067.0,0.14865042174320525
인천광역시,2017,227.39,1067.0,0.2131115276476101
인천광역시,2017,39.36,1067.0,0.03688847235238988
인천광역시,2017,25.15,1067.0,0.023570759137769445
인천광역시,2017,137.89,1067.0,0.1292314901593252
인천광역시,2017,23.22,1067.0,0.02176194939081537
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,0.19,1067.0,0.0001780693533270853
인천광역시,2017,0.05,1067.0,4.6860356138706655e-05
인천광역시,2017,1.53,1067.0,0.0014339268978444237
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,-231.04,1067.0,-0.2165323336457357
인천광역시,2017,-171.67,1067.0,-0.1608903467666354
인천광역시,2017,47.4,1067.0,0.044423617619493906
인천광역시,2017,-0.85,1067.0,-0.0007966260543580131
인천광역시,2017,5.51,1067.0,0.005164011246485473
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,-111.42,1067.0,-0.10442361761949391
인천광역시,2017,0.0,1067.0,0.0
인천광역시,2017,3421.99,1067.0,3.2071134020618555
인천광역시,2017,3011.75,1067.0,2.822633552014995
인천광역시,2017,18.71,1067.0,0.017535145267104032
인천광역시,2017,265.55,1067.0,0.24887535145267106
인천광역시,2017,125.98,1067.0,0.11806935332708529
인천광역시,2017,0.0,1067.0,0.0
광주광역시,2017,5314.55,501.0,10.607884231536927
광주광역시,2017,5223.71,501.0,10.426566866267466
광주광역시,2017,4714.26,501.0,9.409700598802395
광주광역시,2017,4712.89,501.0,9.406966067864271
광주광역시,2017,228.33,501.0,0.455748502994012
광주광역시,2017,404.55,501.0,0.8074850299401198
광주광역시,2017,2811.59,501.0,5.6119560878243515
광주광역시,2017,1261.67,501.0,2.518303393213573
광주광역시,2017,6.75,501.0,0.01347305389221557
광주광역시,2017,1.37,501.0,0.0027345309381237525
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,1.37,501.0,0.0027345309381237525
광주광역시,2017,65.57,501.0,0.13087824351297403
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,4.1,501.0,0.008183632734530938
광주광역시,2017,0.97,501.0,0.001936127744510978
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,60.5,501.0,0.12075848303393213
광주광역시,2017,83.24,501.0,0.16614770459081835
광주광역시,2017,8.84,501.0,0.017644710578842315
광주광역시,2017,6.59,501.0,0.013153692614770458
광주광역시,2017,55.25,501.0,0.11027944111776447
광주광역시,2017,9.85,501.0,0.01966067864271457
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,1.98,501.0,0.003952095808383234
광주광역시,2017,0.02,501.0,3.9920159680638724e-05
광주광역시,2017,0.71,501.0,0.0014171656686626747
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,-90.84,501.0,-0.18131736526946107
광주광역시,2017,-129.71,501.0,-0.25890219560878247
광주광역시,2017,36.89,501.0,0.07363273453093812
광주광역시,2017,0.12,501.0,0.00023952095808383233
광주광역시,2017,1.87,501.0,0.003732534930139721
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,0.0,501.0,0.0
광주광역시,2017,451.48,501.0,0.9011576846307385
광주광역시,2017,324.92,501.0,0.6485429141716568
광주광역시,2017,1.35,501.0,0.002694610778443114
광주광역시,2017,89.17,501.0,0.17798403193612775
광주광역시,2017,36.03,501.0,0.07191616766467065
광주광역시,2017,0.0,501.0,0.0
대전광역시,2017,6018.22,540.0,11.144851851851852
대전광역시,2017,5748.04,540.0,10.644518518518518
대전광역시,2017,5065.51,540.0,9.380574074074074
대전광역시,2017,5053.64,540.0,9.358592592592593
대전광역시,2017,406.36,540.0,0.7525185185185186
대전광역시,2017,506.65,540.0,0.9382407407407407
대전광역시,2017,2720.75,540.0,5.038425925925926
대전광역시,2017,1392.86,540.0,2.5793703703703703
대전광역시,2017,27.03,540.0,0.050055555555555555
대전광역시,2017,11.86,540.0,0.021962962962962962
대전광역시,2017,10.36,540.0,0.019185185185185184
대전광역시,2017,1.51,540.0,0.0027962962962962963
대전광역시,2017,72.19,540.0,0.13368518518518518
대전광역시,2017,0.37,540.0,0.0006851851851851852
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,0.16,540.0,0.0002962962962962963
대전광역시,2017,6.8,540.0,0.012592592592592593
대전광역시,2017,2.11,540.0,0.003907407407407407
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,62.74,540.0,0.11618518518518518
대전광역시,2017,26.45,540.0,0.04898148148148148
대전광역시,2017,6.86,540.0,0.012703703703703705
대전광역시,2017,1.88,540.0,0.0034814814814814812
대전광역시,2017,14.84,540.0,0.02748148148148148
대전광역시,2017,2.68,540.0,0.004962962962962963
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,0.03,540.0,5.555555555555555e-05
대전광역시,2017,0.01,540.0,1.8518518518518518e-05
대전광역시,2017,0.17,540.0,0.00031481481481481486
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,-270.19,540.0,-0.5003518518518518
대전광역시,2017,-300.5,540.0,-0.5564814814814815
대전광역시,2017,21.35,540.0,0.03953703703703704
대전광역시,2017,-0.14,540.0,-0.00025925925925925926
대전광역시,2017,3.34,540.0,0.006185185185185185
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,5.77,540.0,0.010685185185185185
대전광역시,2017,0.0,540.0,0.0
대전광역시,2017,854.07,540.0,1.5816111111111113
대전광역시,2017,424.76,540.0,0.7865925925925926
대전광역시,2017,6.01,540.0,0.01112962962962963
대전광역시,2017,377.15,540.0,0.6984259259259259
대전광역시,2017,46.16,540.0,0.08548148148148148
대전광역시,2017,0.0,540.0,0.0
울산광역시,2017,38023.37,1063.0,35.76986829727188
울산광역시,2017,37646.53,1063.0,35.41536218250235
울산광역시,2017,27262.63,1063.0,25.646876763875824
울산광역시,2017,27170.72,1063.0,25.560413922859833
울산광역시,2017,15842.6,1063.0,14.903668861712136
울산광역시,2017,7552.33,1063.0,7.104731890874882
울산광역시,2017,2252.5,1063.0,2.119002822201317
울산광역시,2017,1343.84,1063.0,1.264195672624647
울산광역시,2017,179.45,1063.0,0.16881467544684853
울산광역시,2017,91.91,1063.0,0.08646284101599247
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,91.91,1063.0,0.08646284101599247
울산광역시,2017,9232.27,1063.0,8.68510818438382
울산광역시,2017,29.54,1063.0,0.027789275634995295
울산광역시,2017,8852.96,1063.0,8.328278457196612
울산광역시,2017,78.47,1063.0,0.07381937911571025
울산광역시,2017,71.89,1063.0,0.06762935089369708
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,199.4,1063.0,0.18758231420507998
울산광역시,2017,170.71,1063.0,0.16059266227657573
울산광역시,2017,46.4,1063.0,0.043650047036688615
울산광역시,2017,24.31,1063.0,0.0228692380056444
울산광역시,2017,82.71,1063.0,0.07780809031044214
울산광역시,2017,16.43,1063.0,0.015456255879586076
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,0.06,1063.0,5.644402634054562e-05
울산광역시,2017,0.02,1063.0,1.881467544684854e-05
울산광역시,2017,0.78,1063.0,0.0007337723424270931
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,-376.85,1063.0,-0.3545155221072437
울산광역시,2017,-417.47,1063.0,-0.39272812793979306
울산광역시,2017,30.34,1063.0,0.02854186265286924
울산광역시,2017,0.71,1063.0,0.0006679209783631232
울산광역시,2017,3.4,1063.0,0.003198494825964252
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,6.17,1063.0,0.0058043273753527755
울산광역시,2017,0.0,1063.0,0.0
울산광역시,2017,1357.77,1063.0,1.2773000940733772
울산광역시,2017,854.87,1063.0,0.8042050799623707
울산광역시,2017,9.28,1063.0,0.008730009407337723
울산광역시,2017,443.19,1063.0,0.4169238005644403
울산광역시,2017,50.44,1063.0,0.04745061147695202
울산광역시,2017,0.0,1063.0,0.0
세종특별자치도,2017,2378.44,,
세종특별자치도,2017,2077.01,,
세종특별자치도,2017,2004.42,,
세종특별자치도,2017,2004.24,,
세종특별자치도,2017,1109.49,,
세종특별자치도,2017,185.55,,
세종특별자치도,2017,529.79,,
세종특별자치도,2017,175.08,,
세종특별자치도,2017,4.33,,
세종특별자치도,2017,0.19,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,0.19,,
세종특별자치도,2017,24.2,,
세종특별자치도,2017,2.64,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,0.15,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,3.01,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,18.4,,
세종특별자치도,2017,171.77,,
세종특별자치도,2017,50.73,,
세종특별자치도,2017,53.96,,
세종특별자치도,2017,45.63,,
세종특별자치도,2017,20.73,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,0.21,,
세종특별자치도,2017,0.02,,
세종특별자치도,2017,0.5,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,-301.44,,
세종특별자치도,2017,-309.66,,
세종특별자치도,2017,6.48,,
세종특별자치도,2017,-4.38,,
세종특별자치도,2017,1.57,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,4.56,,
세종특별자치도,2017,0.0,,
세종특별자치도,2017,178.05,,
세종특별자치도,2017,9.81,,
세종특별자치도,2017,3.82,,
세종특별자치도,2017,158.83,,
세종특별자치도,2017,5.6,,
세종특별자치도,2017,0.0,,
경기도,2017,78490.44,10200.0,7.695141176470589
경기도,2017,76266.53,10200.0,7.477110784313726
경기도,2017,67499.54,10200.0,6.617601960784313
경기도,2017,67234.51,10200.0,6.59161862745098
경기도,2017,25785.3,10200.0,2.527970588235294
경기도,2017,6397.18,10200.0,0.6271745098039216
경기도,2017,23779.74,10200.0,2.3313470588235297
경기도,2017,10864.8,10200.0,1.0651764705882352
경기도,2017,407.5,10200.0,0.03995098039215686
경기도,2017,265.04,10200.0,0.025984313725490198
경기도,2017,10.36,10200.0,0.0010156862745098038
경기도,2017,254.68,10200.0,0.024968627450980392
경기도,2017,5355.22,10200.0,0.525021568627451
경기도,2017,94.24,10200.0,0.00923921568627451
경기도,2017,1.57,10200.0,0.00015392156862745098
경기도,2017,42.83,10200.0,0.004199019607843137
경기도,2017,97.15,10200.0,0.009524509803921569
경기도,2017,4377.25,10200.0,0.4291421568627451
경기도,2017,0.0,10200.0,0.0
경기도,2017,742.2,10200.0,0.07276470588235294
경기도,2017,3639.03,10200.0,0.3567676470588235
경기도,2017,972.42,10200.0,0.09533529411764706
경기도,2017,1287.8,10200.0,0.12625490196078432
경기도,2017,931.35,10200.0,0.09130882352941176
경기도,2017,433.43,10200.0,0.04249313725490196
경기도,2017,0.0,10200.0,0.0
경기도,2017,3.14,10200.0,0.00030784313725490197
경기도,2017,0.34,10200.0,3.3333333333333335e-05
경기도,2017,10.56,10200.0,0.001035294117647059
경기도,2017,0.0,10200.0,0.0
경기도,2017,0.0,10200.0,0.0
경기도,2017,-2223.91,10200.0,-0.21803039215686273
경기도,2017,-2497.44,10200.0,-0.24484705882352942
경기도,2017,360.41,10200.0,0.0353343137254902
경기도,2017,-12.39,10200.0,-0.0012147058823529413
경기도,2017,28.5,10200.0,0.0027941176470588237
경기도,2017,0.0,10200.0,0.0
경기도,2017,0.0,10200.0,0.0
경기도,2017,-103.0,10200.0,-0.010098039215686274
경기도,2017,0.0,10200.0,0.0
경기도,2017,1996.64,10200.0,0.19574901960784313
경기도,2017,522.42,10200.0,0.05121764705882353
경기도,2017,48.14,10200.0,0.004719607843137255
경기도,2017,961.81,10200.0,0.09429509803921568
경기도,2017,464.27,10200.0,0.045516666666666664
경기도,2017,0.0,10200.0,0.0
강원특별자치도,2017,53134.66,16830.0,3.15713963161022
강원특별자치도,2017,43457.59,16830.0,2.5821503267973855
강원특별자치도,2017,33310.29,16830.0,1.9792210338680927
강원특별자치도,2017,31648.32,16830.0,1.8804705882352941
강원특별자치도,2017,17693.88,16830.0,1.0513297682709448
강원특별자치도,2017,8483.59,16830.0,0.5040754604872252
강원특별자치도,2017,3136.42,16830.0,0.18635888294711825
강원특별자치도,2017,2021.19,16830.0,0.12009447415329769
강원특별자치도,2017,313.24,16830.0,0.01861200237670826
강원특별자치도,2017,1661.97,16830.0,0.09875044563279857
강원특별자치도,2017,1586.39,16830.0,0.09425965537730244
강원특별자치도,2017,75.58,16830.0,0.004490790255496138
강원특별자치도,2017,17758.24,16830.0,1.0551538918597743
강원특별자치도,2017,17622.49,16830.0,1.0470879382055853
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,1.77,16830.0,0.00010516934046345811
강원특별자치도,2017,27.21,16830.0,0.0016167557932263816
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,106.77,16830.0,0.006344028520499109
강원특별자치도,2017,1198.35,16830.0,0.07120320855614973
강원특별자치도,2017,369.76,16830.0,0.021970291146761734
강원특별자치도,2017,298.3,16830.0,0.0177243018419489
강원특별자치도,2017,362.94,16830.0,0.0215650623885918
강원특별자치도,2017,157.69,16830.0,0.009369578134284016
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,2.46,16830.0,0.0001461675579322638
강원특별자치도,2017,0.22,16830.0,1.30718954248366e-05
강원특별자치도,2017,6.98,16830.0,0.00041473559120617945
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,-9677.08,16830.0,-0.5749898989898989
강원특별자치도,2017,-9755.94,16830.0,-0.5796755793226381
강원특별자치도,2017,117.24,16830.0,0.006966131907308377
강원특별자치도,2017,0.66,16830.0,3.9215686274509805e-05
강원특별자치도,2017,32.42,16830.0,0.001926322043969103
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,-71.46,16830.0,-0.004245989304812834
강원특별자치도,2017,0.0,16830.0,0.0
강원특별자치도,2017,867.78,16830.0,0.05156149732620321
강원특별자치도,2017,779.65,16830.0,0.04632501485442662
강원특별자치도,2017,9.03,16830.0,0.000536541889483066
강원특별자치도,2017,15.85,16830.0,0.0009417706476530005
강원특별자치도,2017,63.25,16830.0,0.003758169934640523
강원특별자치도,2017,0.0,16830.0,0.0
충청북도,2017,25516.01,7407.0,3.4448508167949234
충청북도,2017,22432.44,7407.0,3.0285459700283512
충청북도,2017,12424.67,7407.0,1.6774227082489537
충청북도,2017,12196.11,7407.0,1.6465654110976105
충청북도,2017,394.47,7407.0,0.05325637910085055
충청북도,2017,6612.96,7407.0,0.8927987039287161
충청북도,2017,3504.2,7407.0,0.4730930201161064
충청북도,2017,1645.58,7407.0,0.22216551910355067
충청북도,2017,38.9,7407.0,0.005251788848386661
충청북도,2017,228.57,7407.0,0.03085864722559741
